worker_id,pre_absorption,pre_productivity,pre_ai_use,pre_monitoring,pre_redesign,skill,occupation,shock_productivity,shock_quality,productivity_drop,recovery_time,cumulative_loss
433,0.4700535243790158,0.9603983223129365,0.8482079341387416,0.753832845333598,0.6710119359344411,0.6449627681594664,Developer,1.0736022704040826,0.9691854373804024,-0.11320394809114609,1,0.0
434,0.4374729651078845,0.9182271112421134,0.7718187198544819,0.7773117868371442,0.640021999022041,0.6003336181883806,Developer,1.0797407136902653,0.9544007804166076,-0.16151360244815183,1,0.0
435,0.3859383458089095,0.9079029242273023,0.7523089427642612,0.788734877369923,0.5330523200852493,0.5545950857633208,Developer,1.0463397243966133,0.9706929208094829,-0.13843680016931093,1,0.0
436,0.3888217804679752,0.8967270842753232,0.7540695531756139,0.7147038531743173,0.5500278937246715,0.5125351631413166,Developer,0.9852784826341211,0.9240568177377465,-0.08855139835879788,1,0.0
437,0.4343593580924603,1.0251167592129153,0.7313546707223927,0.8077493243486881,0.583263359201577,0.938974766619904,Developer,1.1406603368443724,1.0200122768905768,-0.11554357763145706,1,0.0
438,0.4290075851587522,0.9354380744893014,0.7823127933170071,0.7521901237428857,0.576502644480057,0.6594213172193495,Developer,1.1212961863329598,0.9545502177917452,-0.1858581118436584,1,0.0
439,0.3720143886191179,0.9759436871956227,0.7410154958587956,0.7441379208818091,0.46052411083813627,0.7814384155876622,Developer,1.0184413765180087,0.9382704712670858,-0.042497689322385956,1,0.0
440,0.43350731019360467,0.9424217670634473,0.7912482750366661,0.8088891236329301,0.536925840310052,0.5819910178414877,Developer,1.0367134640704059,0.9865465748703084,-0.09429169700695861,1,0.0
441,0.47210163920762555,0.9609706506153884,0.812880382137085,0.7697388654106023,0.6207684086942301,0.6509363212561083,Developer,1.120090082481463,0.9862379783178709,-0.15911943186607458,1,0.0
442,0.496339741295947,0.9980763412707443,0.7566753240292586,0.8182378031239319,0.5173602132549642,0.8033574090586065,Developer,1.179170874115312,1.0162193651401008,-0.18109453284456767,1,0.0
443,0.42693629612021616,0.8942808089861257,0.8071066728597435,0.7223047883047256,0.511084500599209,0.482931400630963,Developer,1.0571016880028212,0.9329794009294025,-0.1628208790166955,1,0.0
444,0.42497742436503216,0.9737274169628855,0.7498443158836514,0.7383585966915678,0.575118912505632,0.7180868612036679,Developer,1.1033375850878848,0.9591537134148777,-0.12961016812499937,1,0.0
445,0.3893103000936355,0.9401863046705253,0.7400194213991496,0.7689747782429791,0.4835582227204025,0.6402720651214985,Developer,1.0808610822863016,0.937910313809633,-0.1406747776157763,1,0.0
446,0.40075655405609734,0.9470102834015425,0.7167521281251377,0.7903491248105224,0.6036163559148044,0.7022633455671667,Developer,1.0889012578192148,0.9907138101787906,-0.1418909744176723,1,0.0
447,0.41469582085746665,0.9654924964937018,0.7658770806681579,0.8011869845231008,0.5767026973084561,0.6787375678126593,Developer,1.113056343478129,0.9958167912634824,-0.14756384698442726,1,0.0
448,0.4975135354469947,0.9601088191443946,0.8478234422313846,0.7438972196640898,0.5890937898020528,0.6812594845722634,Developer,1.141810200890353,0.9608380190571605,-0.1817013817459584,1,0.0
449,0.49289182493832095,0.9656420520773776,0.7943054227289069,0.7482487772022549,0.601849054682237,0.6726188414269246,Developer,1.074053912112129,0.9722504858730782,-0.10841186003475145,1,0.0
450,0.33863157901782004,0.91285054366753,0.7618643608282417,0.7760706310162887,0.42598127695980886,0.6079417527403643,Developer,1.0108975503233235,0.9196062998993795,-0.09804700665579347,1,0.0
451,0.5317572879632384,1.012733293511985,0.819534773499241,0.7877828925005222,0.6097820338089892,0.8011439857496875,Developer,1.1340286971964268,0.9965909009920401,-0.1212954036844418,1,0.0
452,0.4397185456539985,0.955665209876295,0.7464783575586227,0.7552657703469758,0.577368083865266,0.7239614029134955,Developer,1.0982505782967225,0.9746403280540291,-0.14258536842042746,1,0.0
453,0.3632519992979631,0.9483350551517047,0.7671071773179108,0.7635627605716601,0.577890637155272,0.738450437703788,Developer,1.0964114662149917,0.9515058433581011,-0.14807641106328706,1,0.0
454,0.3874025703216716,0.9486177543167365,0.6622824041098777,0.7775565070600314,0.5296363116855002,0.7318542600746284,Developer,1.053224172069539,0.9305270008218064,-0.10460641775280255,1,0.0
455,0.464731311528229,1.0047577586339738,0.7507558045259729,0.787285901916328,0.6037339200511832,0.7781845689981854,Developer,1.1072531570438382,1.0120730790551882,-0.10249539840986444,1,0.0
456,0.4949989094654502,0.8958193243570605,0.857608621107555,0.7167006721307867,0.6476670552679489,0.390464303587789,Developer,0.9919594439296023,0.8534251289638025,-0.09614011957254187,1,0.0
457,0.38699893533081003,0.8938539596373024,0.741320007198629,0.7659367538630132,0.5715170494777784,0.4943224202418301,Developer,1.0769093581990414,0.9361430776839356,-0.18305539856173902,1,0.0
458,0.3644943457498356,0.8923582977488957,0.7230211095906894,0.7676094137241772,0.6034119308920443,0.4788767452399041,Developer,0.9734107618094802,0.8997874825536929,-0.08105246406058442,1,0.0
459,0.3840701595963437,0.9557502347587414,0.7490022920176591,0.7546435753789201,0.5657587921387557,0.7219104475869762,Developer,1.0315107284739773,0.9420236615634242,-0.07576049371523585,1,0.0
460,0.35812354493113047,0.8955351711886885,0.702920284907713,0.8146318617363608,0.42128604911540146,0.5408800763263885,Developer,1.0156667506819739,0.956134713922881,-0.12013157949328535,1,0.0
461,0.3915938783674702,0.9672945677757955,0.7473565709145125,0.7255982257281732,0.5749179996255818,0.7489326168797477,Developer,1.1026417649972973,0.9640702532952495,-0.1353471972215018,1,0.0
462,0.2839304430024779,0.86067038881972,0.5642323071111109,0.7621216091867149,0.44992789889357854,0.4705787409733633,Developer,0.9492931380155835,0.9121134857871862,-0.08862274919586344,1,0.0
463,0.37817749014732654,0.8752752766803538,0.6848194601301124,0.7556954616803896,0.6063886629696509,0.4303620216873751,Developer,0.9559672057407368,0.9245810603679289,-0.08069192906038303,1,0.0
464,0.4002343016480522,0.9345462351412049,0.6781820618039959,0.7837755028507273,0.4904352651702535,0.6775845344207287,Developer,1.0636414369053373,0.9721703372824547,-0.12909520176413236,1,0.0
465,0.4106910801087455,0.9206289297554306,0.6688624256619882,0.736988563297255,0.6006233514465522,0.6231955106402253,Developer,1.0483527547402816,0.9263814356163089,-0.1277238249848509,1,0.0
466,0.4907071609842668,0.9967051172051814,0.7618812465705347,0.8243698468933524,0.596452047234987,0.7525237078919016,Developer,1.1055789118358097,0.9848654807325302,-0.1088737946306283,1,0.0
467,0.5218305590508185,0.9766743051155211,0.8131285859049335,0.8050522003497255,0.6074314810889488,0.7479887035022525,Developer,1.1071387039597325,0.9962073512790299,-0.13046439884421135,1,0.0
468,0.3996602818245696,0.9179909905182662,0.7306615393140345,0.8155325537427307,0.5876608990514963,0.5901455912400707,Developer,1.1169186424993434,0.9844178306672394,-0.1989276519810772,1,0.0
469,0.4856753459573614,1.0587936963294755,0.6759867745587854,0.8558352089690358,0.5268222165295519,0.95,Developer,1.1480845005694842,1.04896199931982,-0.08929080424000868,1,0.033489107323039446
470,0.5001853964657269,0.9355558672761368,0.7281898306445763,0.7525543975379436,0.6487808627229749,0.5421629001603564,Developer,1.042238705392674,0.9330413259285915,-0.10668283811653723,1,0.0
471,0.3545667069092092,0.9348535306931913,0.6208494010778203,0.745158044647424,0.4935635972916644,0.6757347879125933,Developer,0.9894457687089364,0.9483375196202061,-0.05459223801574509,1,0.0
472,0.32536247463845436,0.8761694328143281,0.6476942199855908,0.723282464042838,0.4531764026929571,0.503655767040046,Developer,0.9670498339932142,0.9511856562359173,-0.09088040117888607,1,0.0
473,0.4647684005421443,0.9452309927904341,0.8271946053763019,0.7654223204170056,0.6157293740446182,0.600158364517989,Developer,1.0648368134412765,0.9641553455898119,-0.11960582065084235,1,0.0
474,0.3709575037646296,0.8331580643572511,0.7316714367311697,0.6962258129816539,0.590258254847049,0.3132668663518173,Developer,0.914781739871047,0.8440915014405791,-0.0816236755137959,1,0.0
475,0.3597389803769213,0.9273653457829413,0.7276617371414031,0.659064130111376,0.5840408972072674,0.6125496616272674,Developer,1.0250838145696946,0.9368551750719146,-0.09771846878675328,1,0.013957297886506903
476,0.3758441325120006,0.9268142949013779,0.7832313321779618,0.7676243613679985,0.5710250061076475,0.6028786975902076,Developer,1.0272809678654606,0.9460018185346087,-0.10046667296408274,1,0.02821651225852506
477,0.4409804289030939,0.9364011672375675,0.6840938643640682,0.7871028271411965,0.5934949149248739,0.6283447530751728,Developer,1.000580028991078,0.950091263038761,-0.06417886175351051,1,0.0
478,0.48439163766799015,0.9287452149115938,0.8206637832082228,0.7682532402109933,0.5652844458649016,0.5542826673587092,Developer,1.0763257199493956,0.9709145847563319,-0.14758050503780185,1,0.0
479,0.5129692892464714,0.9275636670931379,0.8155319269822691,0.7944050520819299,0.6462982767485962,0.57591627499917,Developer,1.0891257370863663,0.9904962686066279,-0.16156206999322842,1,0.0
480,0.4666972595074671,0.9865735777542911,0.7327162027387486,0.8019481357379832,0.5509686261386835,0.72789342960152,Developer,1.0986824623810398,1.0012076157852803,-0.11210888462674873,2,0.060327339173108285
481,0.3918956693221464,0.9146555934255586,0.7134376065438116,0.7883939459793158,0.5865370376900498,0.5707027472028309,Developer,1.0338854718974662,0.9305265340704563,-0.11922987847190758,1,0.0
482,0.37564713183083354,0.8681334449554596,0.7624160129066923,0.7328618469520658,0.5444093726189558,0.4562449498480909,Developer,0.9566889053493464,0.878190186231499,-0.08855546039388673,1,0.0
483,0.5013787859984877,0.9368925626469988,0.766469926144958,0.7658412757075024,0.5856711429947798,0.6094403589026692,Developer,1.0639950859179255,0.9561491350438264,-0.12710252327092664,1,0.0
484,0.40262197356999374,0.9332768567178146,0.7754975909346873,0.7148525342846687,0.4688800075881397,0.6579697732159794,Developer,1.055179755812141,0.9602481682503194,-0.12190289909432639,1,0.0
485,0.33791138657400566,0.9461329415827032,0.6621753816892401,0.7608127173230252,0.4919237888091378,0.7338937394259333,Developer,1.0414396080369404,0.9586391714550976,-0.09530666645423713,1,0.0
486,0.4117280196345273,0.9071131141915639,0.758744930615683,0.7928936966534031,0.5244052785172735,0.5655633965687754,Developer,0.9785953175195772,0.9613385344821034,-0.07148220332801325,1,0.0
487,0.3998577887805852,0.9591339099680543,0.7128142380466084,0.7721736506799564,0.576720662565663,0.7517182526958999,Developer,1.0559006719599464,0.9779847362377958,-0.09676676199189216,1,0.0
488,0.4030274718923705,0.912442864454112,0.7482494778391245,0.721168831145893,0.6588689479630817,0.5710602758755097,Developer,1.0264421732245026,0.9557040852367007,-0.11399930877039055,1,0.0
489,0.3741352398784449,0.9308054195362383,0.612768578809326,0.7520005885761748,0.68665755036054,0.6556129233686899,Developer,1.002334205285967,0.9966750351462772,-0.07152878574972865,1,0.0
490,0.37706032377036547,0.9034019871251828,0.7071858821954814,0.6977178075027197,0.6209007931753229,0.5634853771196765,Developer,1.0216025684709693,0.9230047070657608,-0.11820058134578648,1,0.0
491,0.4562224863609853,0.9923804690944037,0.7448136374377,0.7986788341446401,0.5644600426151124,0.8064889888014292,Developer,1.1288654436534318,0.9841398311088305,-0.13648497455902808,1,0.0
492,0.40380432740880334,0.9635929681964257,0.7981428793036635,0.797002707911484,0.5120001521403267,0.7402994362577497,Developer,1.1137620083315953,1.0099631619997285,-0.15016904013516963,1,0.0
493,0.4421011083955551,0.9870963259833546,0.7919073154365059,0.7648136964828817,0.6013631110765303,0.7559937842195664,Developer,1.1252072297908546,1.0024035690312887,-0.13811090380750002,1,0.0
494,0.38290267350004054,0.9209213219294806,0.7163674101708803,0.7989388872587423,0.4843363174612284,0.6015056802717145,Developer,1.0257397597044031,0.9641441791084141,-0.1048184377749225,1,0.0
495,0.41842894986521395,0.8954292173005516,0.7699580407894773,0.7478159092773412,0.6000059648872641,0.4785472651453341,Developer,1.0257271898758844,0.9064138397523277,-0.13029797257533282,1,0.0
496,0.42384701995104435,0.9339029261532735,0.6889884705681103,0.7709951823644767,0.6372861172095492,0.6238354428422687,Developer,1.0465022261549424,0.9630966598413679,-0.11259930000166885,2,0.026354465759990342
497,0.43593228386534816,0.9268275903117207,0.7081644132342444,0.7658643889021451,0.6002703635440897,0.5975974639997951,Developer,1.1030566192332631,0.9491777686073971,-0.17622902892154246,1,0.0
498,0.4080596541192733,0.8733950841613456,0.739748684766991,0.7332623184082241,0.5515213110238255,0.4422865828802458,Developer,0.9885067405695572,0.9174830788231562,-0.11511165640821164,1,0.0
499,0.40983797277851286,0.9354057833906616,0.7567706435611322,0.7937497770903066,0.5094410778977292,0.5787908972409195,Developer,0.9883272291561241,0.9459675174402924,-0.05292144576546254,1,0.0
500,0.4046141259096947,0.9294211982693728,0.7990543112674716,0.7772801415295083,0.49741262187107793,0.6345431464489477,Developer,1.102427432938564,0.9674153240571289,-0.17300623466919118,1,0.0
501,0.4655103801680558,0.9139384759078304,0.8167906850603215,0.7581398585885728,0.5808111860673996,0.5477430625595399,Developer,1.0531469808094458,0.9402147413597293,-0.1392085049016154,1,0.0
502,0.40030743815872627,0.8854034436508526,0.7561689888121819,0.7222544697553297,0.557744111520908,0.4937205298675022,Developer,0.9880972599780224,0.922116199529112,-0.1026938163271699,1,0.0
503,0.45403136913412656,0.9426829648226279,0.7900263394727427,0.8165902459230292,0.5433987278726512,0.6600833910617177,Developer,1.0883535005570193,0.976630948146746,-0.14567053573439137,1,0.0
504,0.4006379470370821,0.9629021023327068,0.7614859206631566,0.7883976604664948,0.577637072346523,0.7819547614680726,Developer,1.0901540802211518,0.9470525030822715,-0.127251977888445,1,0.003845245640460626
505,0.38088420735724526,0.8898023171022084,0.758010763340216,0.6906883710442385,0.5273069223869071,0.4383659367905039,Developer,0.9952521043678946,0.9078616428510583,-0.10544978726568621,1,0.0
506,0.37193365677447976,0.9005390312222229,0.7041440925474394,0.7767864919366871,0.5028191531701669,0.5446995400774487,Developer,0.9928390002058932,0.9488533442603025,-0.09229996898367032,1,0.0
507,0.46714687698872037,0.9562503345222414,0.8294173936276673,0.7775821266243412,0.6139332288326445,0.6280923968836841,Developer,1.1080739085220086,0.9805540368447946,-0.1518235739997672,1,0.0
508,0.41760158399752595,0.921095329850214,0.7804390699156905,0.7960876322319221,0.6139790871234598,0.617501475337998,Developer,1.1335861443090325,0.9937090435807857,-0.21249081445881846,1,0.0
509,0.43914148991919466,0.9572280933654496,0.6800186170695449,0.7947089997199074,0.5726641123983354,0.6906440489515876,Developer,1.0668227853453798,0.9786979955190181,-0.10959469197993021,2,0.02702223262704395
510,0.3713982218690293,0.8768026291759206,0.7381207841299352,0.7476345806327889,0.509176399284976,0.4324291010239115,Developer,0.9603740587145246,0.9254657164454473,-0.08357142953860408,1,0.0
511,0.430843512891562,0.9979321277838882,0.6979312318805058,0.7279532272774519,0.5390117325628846,0.7981090968322844,Developer,1.0633312318127761,0.9674920622518788,-0.06539910402888793,1,0.0
512,0.42470756971916224,0.916424893966789,0.7395209518440443,0.8103666758032873,0.5780496608615598,0.5714806638234531,Developer,1.0773418120187537,1.0039532923691754,-0.16091691805196473,1,0.0
513,0.3417303467114733,0.8591174168864126,0.7419865493084294,0.6935107459841057,0.4344688437110696,0.4457451511029264,Developer,0.9353062423874977,0.8972967870609713,-0.07618882550108508,1,0.0
514,0.4043248748074375,0.8881617468235478,0.7677645011642489,0.7510760941229226,0.5786930512904629,0.4902690195218503,Developer,1.0254396690251737,0.9405549376960787,-0.13727792220162593,1,0.0
515,0.45954284805299705,0.9662675258330466,0.7551178867241659,0.7959818687102311,0.5452536469911238,0.6680590292035206,Developer,1.0771644486576364,0.9712553617581836,-0.11089692282458974,1,0.0
516,0.39406850023347206,0.8588112193381667,0.8159451075023945,0.7040736470499918,0.6570989767717755,0.3319249228177932,Developer,0.9562826022058939,0.8652369820439377,-0.09747138286772716,1,0.0
517,0.36475740780428156,0.9059574236991683,0.6593232728752432,0.7048679465103499,0.5912742210081007,0.5684347052935942,Developer,1.0289436799943577,0.9332072806843889,-0.12298625629518933,1,0.0
518,0.4342550124504889,0.9137486898388156,0.7276281754493806,0.7680351217709901,0.5493276079116173,0.5919168678177431,Developer,1.0551011811005024,0.9589943097836926,-0.1413524912616868,1,0.0
519,0.5019368646028086,1.002630666099912,0.7392223537477944,0.7525313662690397,0.5594258186335919,0.7773989053232687,Developer,1.0917414677809063,0.9514773486155503,-0.08911080168099428,1,0.0
520,0.3844937761737496,0.8660677296505055,0.7775612568531853,0.7183454524937428,0.5628566685738293,0.4530755000517495,Developer,0.9590177145894749,0.9118007439610136,-0.09294998493896944,1,0.0
521,0.4181341279165426,0.9161617619713729,0.7797262208957821,0.7959024433879678,0.6616000568403335,0.5635160610722536,Developer,1.0177183691056566,0.9476431136031916,-0.10155660713428372,1,0.0
522,0.43143757739612204,0.9608854232495515,0.7111212561210531,0.8087122939146966,0.5655877868384896,0.6661019861611644,Developer,1.0686827469031026,0.9967693098116183,-0.1077973236535511,1,0.0
523,0.4009244866479783,0.8934044927111296,0.6967788703040337,0.7533232787696423,0.48659850748362965,0.5084551617758317,Developer,1.0230717240072484,0.9338013869728687,-0.1296672312961188,1,0.0
524,0.4682297117522185,0.9406485932432298,0.779062453755374,0.821343722112049,0.5169851925951436,0.6143029421646782,Developer,1.139494937703223,1.0044197472996172,-0.19884634445999327,1,0.0
525,0.47050952267721813,0.9825032532785729,0.7973198783678074,0.8114947425667657,0.5520517675215665,0.6601744827872168,Developer,1.0481387242450584,0.9815799932079954,-0.06563547096648548,1,0.0
526,0.4366209994392742,0.919344520825893,0.7793274442081044,0.7232370822170278,0.5349102448966584,0.3909101935477564,Support specialist,1.0239851471520234,0.9078654440401336,-0.10464062632613036,1,0.0
527,0.3584742389770911,0.9224240855362906,0.7221570711892181,0.7681535266894276,0.5680000697782048,0.5004667743881891,Support specialist,1.0007626612338238,0.9374236865533706,-0.07833857569753322,1,0.0
528,0.4071277395663536,0.9403994761686414,0.6490553378002695,0.7789417912509871,0.5517972432064239,0.5384935190613669,Support specialist,1.0322257234905856,0.9222846138686757,-0.09182624732194422,1,0.0
529,0.4107578273218805,0.9032361547169593,0.6735172860449661,0.6930382294323424,0.5107544634050688,0.4222368015879432,Support specialist,0.9970096976569264,0.9209446000857167,-0.09377354293996709,1,0.0
530,0.35840712140635383,0.9459086418005092,0.6638877619934316,0.7130424816878127,0.533266302285678,0.5606929213905207,Support specialist,1.0107908830362649,0.922207973524486,-0.0648822412357557,1,0.0
531,0.3517102892417222,0.9123253515113141,0.6773267566976334,0.6830045233013254,0.4694856261036696,0.4933971346195915,Support specialist,0.9958010725307052,0.9162541330668051,-0.08347572101939105,1,0.0
532,0.3693306488365468,0.9177554677888458,0.6848722596256187,0.7264689653472604,0.6262071314849054,0.4645149733291198,Support specialist,1.0311787825838303,0.9493310270106555,-0.11342331479498458,1,0.0
533,0.3866292433735504,0.9371573205998558,0.7217720903130119,0.7102076210898746,0.6616285988899369,0.5126971076263319,Support specialist,1.0426251519103082,0.9583156034654889,-0.10546783131045245,1,0.0
534,0.3781785792047675,0.9352275909785392,0.6746355269865801,0.7027208534050792,0.5559466784484071,0.4582036871113047,Support specialist,0.9572094876595029,0.9321907862274407,-0.02198189668096362,1,0.011154363968226
535,0.350763858206406,0.8833468283867327,0.7923708101405006,0.6842690048934041,0.5701636351995811,0.3315339283409337,Support specialist,0.9791275001373639,0.8935790142304709,-0.09578067175063121,1,0.0
536,0.45856538550867826,0.9119651926490931,0.7619798843116813,0.8020884277605033,0.596265828879323,0.3302480360546151,Support specialist,1.0156099826053373,0.9374842933588173,-0.10364478995624415,1,0.0
537,0.41228604315010847,0.8894165497579657,0.7804302179849953,0.6715997446628228,0.602718238010584,0.3458296857473482,Support specialist,1.0097227366557744,0.9283581187733628,-0.1203061868978087,1,0.0
538,0.4111387073817688,0.9588023536249102,0.8058921206013944,0.7392840085313538,0.6022625050313241,0.53492448642148,Support specialist,1.0488705257735669,0.9243057545063856,-0.0900681721486567,1,0.00022300387146934053
539,0.3046367520797264,0.9173399906175558,0.5938946656223871,0.7932650769441864,0.48972148867329857,0.4979802594841309,Support specialist,1.0133315430530214,0.9481767738537717,-0.09599155243546564,1,0.0
540,0.3835144014672679,0.9745934031775201,0.7537766703133896,0.6057877649680502,0.5195047595227006,0.6941223856494264,Support specialist,1.1517117906302272,0.9461520673900797,-0.17711838745270714,1,0.0
541,0.39044590922243005,0.9235068706137355,0.6084829653342985,0.7128621125332986,0.527269783205547,0.5263336160901761,Support specialist,1.0173936429619295,0.9079640899854325,-0.09388677234819398,1,0.0
542,0.4497332339359178,0.9758292059025377,0.7869524481491859,0.7241305961039427,0.5598019045838536,0.6222939674837025,Support specialist,1.100423592926047,0.9749240228196667,-0.12459438702350933,1,0.0
543,0.34105798927328623,0.9384059031523971,0.7072223962323582,0.6798382191592035,0.5039048975090673,0.5704578127988742,Support specialist,1.0145709184981027,0.9260251724537167,-0.07616501534570552,1,0.0
544,0.27805507822348874,0.8575504046862834,0.6510778470081491,0.6347047827606731,0.48540965085733845,0.318511573546322,Support specialist,0.9455948579657347,0.8886371719434222,-0.08804445327945132,1,0.0
545,0.4059138611404237,0.9509431981021923,0.739101799590379,0.7701896989924852,0.5766049194824431,0.5281636456430202,Support specialist,1.087312406439306,0.9790160803494183,-0.13636920833711375,1,0.0
546,0.36145504450570537,0.9830209641010346,0.6307015438585213,0.7102467109963604,0.5634750432870198,0.6326075156181148,Support specialist,1.0934137077551442,0.9589380717179138,-0.11039274365410967,1,0.0
547,0.4301386675002628,0.9811655180177544,0.7578420952236712,0.7516750978610764,0.5591366796417041,0.6405764867129677,Support specialist,1.0887209941202498,0.9465326403071018,-0.10755547610249538,1,0.0
548,0.3810938654585768,0.9191664908837021,0.688653716032655,0.7181959009725286,0.5835777621280698,0.4700048228393638,Support specialist,1.0033813507766791,0.9516318108360542,-0.08421485989297706,1,0.0
549,0.3753334686952377,0.9662355836848746,0.6435682768850508,0.688508579090074,0.6483693281257953,0.5949021512960042,Support specialist,1.050997644189036,0.9288804003107723,-0.08476206050416146,1,0.0
550,0.3107452297492383,0.9264452348661939,0.6230454264054026,0.6716207107606941,0.4682477930638146,0.5099175737287701,Support specialist,0.93993721663235,0.9052370134844786,-0.01349198176615607,1,0.031360697203546395
551,0.3528799681001738,0.8615624113815551,0.6585601842176635,0.658610233466949,0.6200455251573332,0.3230308509449815,Support specialist,0.952193689064894,0.922636910872218,-0.0906312776833389,1,0.0
552,0.4026040109468726,0.9344220004097723,0.7932236228593491,0.7238577162175156,0.5406511601385827,0.4726124753927814,Support specialist,1.0218865085615978,0.8955256860945182,-0.08746450815182549,1,0.0
553,0.42909468252731,0.9012023180805692,0.778643491913723,0.722659393405381,0.5919504904664014,0.319545294813061,Support specialist,1.0203627153071608,0.9124394515828081,-0.11916039722659166,1,0.0
554,0.372881300634997,0.9268292590742989,0.6623345808005474,0.6440133117280176,0.5428411485825737,0.459882403304772,Support specialist,0.9941405747675097,0.913975403817993,-0.0673113156932108,1,0.0
555,0.3832386919438324,0.9860263300595123,0.7210823557668166,0.7123326369894437,0.49876029584644427,0.6954284507866708,Support specialist,1.1137403454720136,0.9663732027182795,-0.12771401541250127,1,0.0
556,0.42525168604452207,0.9528313023838333,0.7294341645948744,0.7308588662469675,0.4849076963487537,0.5166239107188858,Support specialist,0.9794980707932891,0.9564859198277124,-0.02666676840945581,1,0.02290533583438925
557,0.43021702676254947,0.9425349753727505,0.7422410858548655,0.7633445893789622,0.4612020316312053,0.4489566733700394,Support specialist,1.0349157973660223,0.9477023638129584,-0.0923808219932718,1,0.0
558,0.4609693812356105,1.0459960398427686,0.8023274995725226,0.8183816046437394,0.5610839112358994,0.7557138965849803,Support specialist,1.1583101930509365,1.0269467591264105,-0.11231415320816796,1,0.0
559,0.3733178148815358,0.9271659791634747,0.6760227993590575,0.7655256093488082,0.5423388432365928,0.4905744597027573,Support specialist,1.0720055371768997,0.9540377439983999,-0.14483955801342507,1,0.0
560,0.4393125386536957,0.9694879751111106,0.7834075604221769,0.7667213102033937,0.6060189534578675,0.4999896578201991,Support specialist,1.1009901877646464,0.9832859320228066,-0.1315022126535358,1,0.0
561,0.4559276244957536,1.0255362116526794,0.7863626016938717,0.7704414427972472,0.522023144392334,0.6920882829231474,Support specialist,1.129928894088138,0.9836525413655464,-0.10439268243545863,1,0.0
562,0.45180358703459894,0.9506239553068209,0.7630628407886105,0.7180329619587763,0.5982131598168438,0.462482487687365,Support specialist,1.0497655475058343,0.9646951571529875,-0.09914159219901342,1,0.0
563,0.41254725852402097,0.9857862877730396,0.7306998671382143,0.7521680686343477,0.5290472976839492,0.6571929783616338,Support specialist,1.0901950741684412,0.979507726751187,-0.10440878639540163,1,0.0
564,0.3847807769258582,0.944182444794581,0.6272925235718156,0.7485023215007461,0.5086346757811333,0.6132572641603997,Support specialist,1.066998883537606,0.9712804988481389,-0.12281643874302506,1,0.0
565,0.42972855530259924,0.992306749771237,0.7437834099733512,0.7660674426264817,0.4867677408714151,0.6558347369357487,Support specialist,1.130676472775595,0.9968425440301162,-0.1383697230043579,1,0.0
566,0.35918533840203953,1.012554905101635,0.6595382388025779,0.7065271929385507,0.5268031748386975,0.7277014309267589,Support specialist,1.096967074189014,0.9890154801797868,-0.08441216908737914,1,0.0
567,0.41179446909094264,0.9468205013482107,0.7097143232625305,0.6842665226697296,0.5274225589145571,0.5744562849494755,Support specialist,1.0008330799402394,0.9588662470191812,-0.05401257859202868,1,0.0
568,0.3171178770823656,0.9347958510711687,0.6484803146969803,0.6788563334902947,0.5169369427267168,0.5894433655539413,Support specialist,1.0361484879705374,0.9568947002852909,-0.10135263689936869,1,0.0
569,0.36854549203810333,0.8938374778380535,0.700987027501127,0.7592046706183796,0.41890055140801585,0.4090677020975304,Support specialist,0.986428018508124,0.9245885503544505,-0.09259054067007055,1,0.0
570,0.3784961700674203,0.9366216952723929,0.6251460388952113,0.7332744667397947,0.5169267858637878,0.5100512221005641,Support specialist,1.0260936404734695,0.950149981118193,-0.0894719452010766,1,0.0
571,0.48077549540179954,0.9974032650167726,0.7577539397500969,0.7947011564008004,0.5881088285893299,0.6429544732366609,Support specialist,1.1580680839962687,1.005175579231595,-0.16066481897949614,1,0.0
572,0.3674524847931544,0.9624140896769543,0.6376394557187682,0.6846543891038248,0.478279214506922,0.6704008151729742,Support specialist,1.0568471641081096,0.961659041450158,-0.09443307443115534,1,0.0
573,0.31145171416857786,0.8502442170640674,0.6145567010416568,0.6952054278998585,0.36005633128361864,0.3250375402880922,Support specialist,0.8998976171188485,0.8860721916598489,-0.04965340005478114,1,0.0
574,0.39647705131192684,0.9284573603999041,0.719673439542732,0.7204995560853028,0.6358132884136501,0.4841389748052213,Support specialist,1.0913842305792754,0.9274223559632601,-0.16292687017937124,1,0.0
575,0.29683489862789453,0.9832570374749757,0.5702660978445154,0.7552855583635357,0.4704929727026837,0.7271398465945379,Support specialist,1.0142913511835954,0.977931601087656,-0.031034313708619643,1,0.004588233507502926
576,0.3382271312024195,0.8794879988043537,0.6974667034749874,0.7144377300092131,0.5488109849166254,0.3610639701707998,Support specialist,0.9802429429824495,0.9135494661045711,-0.10075494417809583,1,0.0
577,0.3776917915771729,0.911398217123981,0.7130642653556798,0.6908841328960069,0.5327908889449964,0.4628826640082654,Support specialist,0.9664476948192394,0.9021031081945612,-0.055049477695258475,1,0.0
578,0.43057342434632384,1.0082449595211553,0.8139867243197365,0.7854468999487765,0.4707626357280875,0.6440456346564152,Support specialist,1.1326152798640974,1.0000447832324386,-0.12437032034294204,1,0.0
579,0.3877981312873976,0.9549130976133396,0.7210053700466881,0.7026643676013041,0.49609675812909837,0.5557202027944258,Support specialist,0.9951665485385685,0.959864002842183,-0.040253450925228806,1,0.0
